date-fixed,source,content,date,retweet_count,favorite_count,is_retweet,id_str,date-fixed,tweet_minute,tweet_freq,stock_price_tweet,stock_time,stock_price_post,delta_price,delta_price_class
2018-09-18 14:21:47,Twitter for iPhone,Today I took action to strengthen our Nation’s defenses against biological threats. For the first time in history the Federal Government has a National Biodefense Strategy to address the FULL RANGE of biological threats! https://t.co/kW7Ug1DA6q,2018-09-18 18:21:47,18033,73217,False,1042116488881217537,2018-09-18 14:21:47,2018-09-18 14:22:00,0 days 02:21:49.000000000,111.52,2018-09-18 15:22:00,111.55,0.030000000000001137,increase
2018-09-18 11:59:58,Twitter for iPhone,Thank you to our great Coast Guard for doing such a tremendous job - thousands of lives being saved! https://t.co/Ud8AT1orf8 https://t.co/YEFnGMmwoV,2018-09-18 15:59:58,13183,62420,False,1042080802849390593,2018-09-18 11:59:58,2018-09-18 12:00:00,0 days 00:09:01.000000000,111.44,2018-09-18 13:00:00,111.43,-0.009999999999990905,decrease
2018-09-17 14:22:01,Twitter for iPhone,Join me in Las Vegas Nevada at 7:00pm for a MAKE AMERICA GREAT AGAIN RALLY! Tickets: https://t.co/keENWZEd0F https://t.co/xJzQ9foOTL,2018-09-17 18:22:01,12348,45738,False,1041754160599900161,2018-09-17 14:22:01,2018-09-17 14:23:00,0 days 00:11:52.000000000,111.03,2018-09-17 15:23:00,110.93,-0.09999999999999432,decrease
2018-09-17 14:10:09,Twitter for iPhone,Americans deserve to know the lowest drug price at their pharmacy but “gag clauses” prevent your pharmacist from telling you! I support legislation that will remove gag clauses and urge the Senate to act. #AmericanPatientsFirst,2018-09-17 18:10:09,23716,87932,False,1041751173034848260,2018-09-17 14:10:09,2018-09-17 14:11:00,0 days 03:34:03.000000000,110.98,2018-09-17 15:11:00,110.98,0.0,no change
2018-09-17 10:36:06,Twitter for iPhone,Immediately after Comey’s firing Peter Strzok texted to his lover Lisa Page “We need to Open the case we’ve been waiting on now while Andy (McCabe also fired) is acting. Page answered “We need to lock in (redacted). In a formal chargeable way. Soon.” Wow a conspiracy caught?,2018-09-17 14:36:06,31318,102371,False,1041697308780515328,2018-09-17 10:36:06,2018-09-17 10:37:00,0 days 00:12:39.000000000,111.17,2018-09-17 11:37:00,111.14,-0.030000000000001137,decrease
2018-09-17 10:23:27,Twitter for iPhone,“Lisa Page Testimony- NO EVIDENCE OF COLLUSION BEFORE MUELLER APPOINTMENT.” @FoxNews by Catherine Herridge. Therefore the case should never have been allowed to be brought. It is a totally illegal Witch Hunt!,2018-09-17 14:23:27,22975,80400,False,1041694123382726656,2018-09-17 10:23:27,2018-09-17 10:24:00,0 days 04:07:35.000000000,111.24,2018-09-17 11:24:00,111.13,-0.10999999999999943,decrease
2018-09-14 13:04:12,Twitter for iPhone,RT @DeptofDefense: More than 7000 #ServiceMembers @USNationalGuard and #ActiveDuty are standing by to assist as #HurricaneFlorence hits…,2018-09-14 17:04:12,8180,0,True,1040647412510015490,2018-09-14 13:04:12,2018-09-14 13:05:00,0 days 00:19:16.000000000,110.78,2018-09-14 14:05:00,110.84,0.060000000000002274,increase
2018-09-14 12:44:56,Twitter for iPhone,RT @NCEmergency: Use these resources to get help or more info. For emergencies call 911. To receive info on shelters evacuations &amp; storm…,2018-09-14 16:44:56,4503,0,True,1040642566985867265,2018-09-14 12:44:56,2018-09-14 12:45:00,0 days 03:15:14.000000000,110.81,2018-09-14 13:45:00,110.8,-0.010000000000005116,decrease
2018-09-14 09:29:42,Twitter for iPhone,RT @NCEmergency: #FlorenceNC safety tips:- STAY INDOORS. Do not venture out during the storm.- Do NOT drive or walk through stagnant or m…,2018-09-14 13:29:42,6286,0,True,1040593432824213507,2018-09-14 09:29:42,2018-09-14 09:30:00,0 days 00:00:10.000000000,110.72,2018-09-14 10:30:00,110.78,0.060000000000002274,increase
2018-09-14 09:29:32,Twitter for iPhone,RT @NHC_Atlantic: NEW: #Hurricane #Florence has made landfall near Wrightsville Beach North Carolina at 7:15 AM EDT (1115 UTC) with estima…,2018-09-14 13:29:32,7447,0,True,1040593389794865154,2018-09-14 09:29:32,2018-09-14 09:30:00,0 days 01:09:33.000000000,110.72,2018-09-14 10:30:00,110.78,0.060000000000002274,increase
2018-09-13 13:56:41,Twitter for iPhone,Senator Debbie Stabenow and the Democrats are totally against approving the Farm Bill. They are fighting tooth and nail to not allow our Great Farmers to get what they so richly deserve. Work requirements are imperative and the Dems are a NO. Not good!,2018-09-13 17:56:41,21003,69694,False,1040298233359200258,2018-09-13 13:56:41,2018-09-13 13:57:00,0 days 00:15:01.000000000,110.77,2018-09-13 14:57:00,110.88,0.10999999999999943,increase
2018-09-13 13:41:40,Twitter for iPhone,Thank you @USNationalGuard! #HurricaneFlorence https://t.co/4xWFr1jz9I,2018-09-13 17:41:40,7931,34794,False,1040294453586665472,2018-09-13 13:41:40,2018-09-13 13:42:00,0 days 00:15:18.000000000,110.83,2018-09-13 14:42:00,110.87,0.04000000000000625,increase
2018-09-13 13:26:22,Twitter for iPhone,I was just briefed on Hurricane Florence. FEMA First Responders and Law Enforcement are supplied and ready. We are with you! https://t.co/mP7icn0Yzl https://t.co/a8KQ0lcoSD,2018-09-13 17:26:22,12401,54406,False,1040290603911794689,2018-09-13 13:26:22,2018-09-13 13:27:00,0 days 02:11:28.000000000,110.8,2018-09-13 14:27:00,110.8,0.0,no change
2018-09-13 11:14:54,Twitter for iPhone,Thank you @USCG! https://t.co/PqddsoZg2I,2018-09-13 15:14:54,10539,46440,False,1040257520026181634,2018-09-13 11:14:54,2018-09-13 11:15:00,0 days 00:58:59.000000000,110.69,2018-09-13 12:15:00,110.77,0.0799999999999983,increase
2018-09-13 10:15:55,Twitter for iPhone,The Wall Street Journal has it wrong we are under no pressure to make a deal with China they are under pressure to make a deal with us. Our markets are surging theirs are collapsing. We will soon be taking in Billions in Tariffs &amp; making products at home. If we meet we meet?,2018-09-13 14:15:55,23038,87737,False,1040242677877551104,2018-09-13 10:15:55,2018-09-13 10:16:00,0 days 00:34:11.000000000,110.83,2018-09-13 11:16:00,110.69,-0.14000000000000057,decrease
2018-09-13 09:41:44,Twitter for iPhone,RT @fema: Storm surge is deadly. Anyone in an evacuation zone in the Carolinas and Virginia must leave NOW if they haven't yet. #Florence h…,2018-09-13 13:41:44,8800,0,True,1040234073288048641,2018-09-13 09:41:44,2018-09-13 09:42:00,0 days 00:52:32.000000000,110.88,2018-09-13 10:42:00,110.7,-0.1799999999999926,decrease
2018-09-12 12:37:33,Twitter for iPhone,It is imperative that everyone follow local evacuation orders. This storm is extremely dangerous. Be SAFE! #HurricaneFlorence https://t.co/94Ue4e26PD https://t.co/KvF54CwomW,2018-09-12 16:37:33,18044,65031,False,1039915933278580738,2018-09-12 12:37:33,2018-09-12 12:38:00,0 days 02:31:18.000000000,110.53,2018-09-12 13:38:00,110.57,0.03999999999999204,increase
2018-09-12 10:06:15,Twitter for iPhone,“I can say as it relates to the Senate Intelligence Committee Investigation that we have NO hard evidence of Collusion.”  Richard Burr (R-NC) Senate Intelligence Committee Chairman,2018-09-12 14:06:15,17728,71348,False,1039877857441402882,2018-09-12 10:06:15,2018-09-12 10:07:00,0 days 00:08:14.000000000,110.72,2018-09-12 11:07:00,110.56,-0.1599999999999966,decrease
2018-09-12 09:58:01,Twitter for iPhone,Hurricane Florence may now be dipping a bit south and hitting a portion of the Great State of Georgia. Be ready be prepared!,2018-09-12 13:58:01,14106,63590,False,1039875785853681664,2018-09-12 09:58:01,2018-09-12 09:59:00,0 days 02:54:22.000000000,110.7,2018-09-12 10:59:00,110.67,-0.030000000000001137,decrease
2018-09-11 12:48:49,Twitter for iPhone,Small Business Optimism Soars to Highest Level Ever | Breitbart https://t.co/T6rFhfPz6n via @BreitbartNews,2018-09-11 16:48:49,13347,50928,False,1039556378766069760,2018-09-11 12:48:49,2018-09-11 12:49:00,0 days 01:16:21.000000000,110.57,2018-09-11 13:49:00,110.55,-0.01999999999999602,decrease
2018-09-11 11:32:28,Twitter for iPhone,#NeverForget #September11th https://t.co/l8WZer3UOL,2018-09-11 15:32:28,12941,49546,False,1039537164458053633,2018-09-11 11:32:28,2018-09-11 11:33:00,0 days 02:34:18.000000000,110.41,2018-09-11 12:33:00,110.54,0.13000000000000966,increase
2018-09-10 10:42:34,Twitter for iPhone,“President Trump would need a magic wand to get to 4% GDP” stated President Obama. I guess I have a magic wand 4.2% and we will do MUCH better than this! We have just begun.,2018-09-10 14:42:34,42135,152901,False,1039162221492928513,2018-09-10 10:42:34,2018-09-10 10:43:00,0 days 00:45:16.000000000,110.71,2018-09-10 11:43:00,110.46,-0.25,decrease
2018-09-10 09:57:18,Twitter for iPhone,The Economy is soooo good perhaps the best in our country’s history (remember it’s the economy stupid!) that the Democrats are flailing &amp; lying like CRAZY! Phony books articles and T.V. “hits” like no other pol has had to endure-and they are losing big. Very dishonest people!,2018-09-10 13:57:18,22256,90056,False,1039150829754888193,2018-09-10 09:57:18,2018-09-10 09:58:00,0 days 01:20:25.000000000,110.75,2018-09-10 10:58:00,110.62,-0.12999999999999545,decrease
2018-09-07 12:35:57,Twitter for iPhone,Under our horrible immigration laws the Government is frequently blocked from deporting criminal aliens with violent felony convictions. House GOP just passed a bill to increase our ability to deport violent felons (Crazy Dems opposed). Need to get this bill to my desk fast!,2018-09-07 16:35:57,30246,112398,False,1038103589904777218,2018-09-07 12:35:57,2018-09-07 12:36:00,0 days 05:03:25.000000000,109.88,2018-09-07 13:36:00,109.9,0.020000000000010232,increase
2018-09-06 13:16:12,Twitter for iPhone,Look forward to seeing everyone in Montana tonight! #MAGA https://t.co/fyHduA2Peo,2018-09-06 17:16:12,13209,56324,False,1037751332860555264,2018-09-06 13:16:12,2018-09-06 13:17:00,0 days 03:06:40.000000000,110.2,2018-09-06 14:17:00,110.32,0.11999999999999034,increase
2018-09-06 10:09:32,Twitter for iPhone,“The record is quite remarkable. The President has faithfully followed the agenda he campaigned on in 2016. People should focus on the results and they’re extraordinary!”  James Freeman - Wall Street Journal,2018-09-06 14:09:32,25245,97379,False,1037704356861276160,2018-09-06 10:09:32,2018-09-06 10:10:00,0 days 02:38:13.000000000,110.75,2018-09-06 11:10:00,110.32,-0.4300000000000068,decrease
2018-09-05 09:51:29,Twitter for iPhone,Thank you General Kelly book is total fiction! https://t.co/J5iUONhRin,2018-09-05 13:51:29,14809,58827,False,1037337422860873731,2018-09-05 09:51:29,2018-09-05 09:52:00,0 days 00:11:35.000000000,110.18,2018-09-05 10:52:00,110.21,0.029999999999986926,increase
2018-09-05 09:39:54,Twitter for iPhone,Just like the NFL whose ratings have gone WAY DOWN Nike is getting absolutely killed with anger and boycotts. I wonder if they had any idea that it would be this way? As far as the NFL is concerned I just find it hard to watch and always will until they stand for the FLAG!,2018-09-05 13:39:54,27547,121039,False,1037334510159966214,2018-09-05 09:39:54,2018-09-05 09:40:00,0 days 00:18:47.000000000,110.16,2018-09-05 10:40:00,110.13,-0.030000000000001137,decrease
2018-09-04 14:24:52,Twitter for iPhone,Everyone in the path of #Gordon please heed the advice of State and local officials and follow @NHC_Atlantic for updates. The Federal Government stands ready to assist. Be safe! https://t.co/sJiL4wnQID,2018-09-04 18:24:52,11461,46430,False,1037043834482552832,2018-09-04 14:24:52,2018-09-04 14:25:00,0 days 03:26:31.000000000,110.18,2018-09-04 15:25:00,110.09,-0.09000000000000341,decrease
2018-09-04 10:58:21,Twitter for iPhone,NBC FAKE NEWS which is under intense scrutiny over their killing the Harvey Weinstein story is now fumbling around making excuses for their probably highly unethical conduct. I have long criticized NBC and their journalistic standards-worse than even CNN. Look at their license?,2018-09-04 14:58:21,25962,104415,False,1036991866124861440,2018-09-04 10:58:21,2018-09-04 10:59:00,0 days 16:38:04.000000000,110.25,2018-09-04 11:59:00,109.93,-0.3199999999999932,decrease
2018-08-31 14:37:04,Twitter for iPhone,Wow I made OFF THE RECORD COMMENTS to Bloomberg concerning Canada and this powerful understanding was BLATANTLY VIOLATED. Oh well just more dishonest reporting. I am used to it. At least Canada knows where I stand!,2018-08-31 18:37:04,27281,120070,False,1035597354395680774,2018-08-31 14:37:04,2018-08-31 14:38:00,0 days 01:28:03.000000000,110.02,2018-08-31 15:38:00,110.32,0.29999999999999716,increase
2018-08-31 13:09:01,Twitter for iPhone,I will be doing a major rally for Senator Ted Cruz in October. I’m picking the biggest stadium in Texas we can find. As you know Ted has my complete and total Endorsement. His opponent is a disaster for Texas - weak on Second Amendment Crime Borders Military and Vets!,2018-08-31 17:09:01,32605,122409,False,1035575198169411584,2018-08-31 13:09:01,2018-08-31 13:10:00,0 days 15:18:21.000000000,110.02,2018-08-31 14:10:00,110.01,-0.009999999999990905,decrease
2018-08-30 14:30:04,Twitter Web Client,Kevin Stitt ran a great winning campaign against a very tough opponent in Oklahoma. Kevin is a very successful businessman who will be a fantastic Governor. He is strong on Crime &amp; Borders the 2nd Amendment &amp; loves our Military &amp; Vets. He has my complete and total Endorsement!,2018-08-30 18:30:04,17071,72612,False,1035233203609657344,2018-08-30 14:30:04,2018-08-30 14:31:00,0 days 01:35:55.000000000,110.42,2018-08-30 15:31:00,110.39,-0.030000000000001137,decrease
2018-08-30 12:54:09,Twitter for iPhone,CNN is working frantically to find their “source.” Look hard because it doesn’t exist. Whatever was left of CNN’s credibility is now gone!,2018-08-30 16:54:09,33097,129670,False,1035209068095434752,2018-08-30 12:54:09,2018-08-30 12:55:00,0 days 03:04:18.000000000,110.59,2018-08-30 13:55:00,110.7,0.10999999999999943,increase
2018-08-30 09:49:51,Twitter for iPhone,Will be going to Evansville Indiana tonight for a big crowd rally with Mike Braun a very successful businessman who is campaigning to be Indiana’s next U.S. Senator. He is strong on Crime &amp; Borders the 2nd Amendment and loves our Military &amp; Vets. Will be a big night!,2018-08-30 13:49:51,18983,79319,False,1035162684633825286,2018-08-30 09:49:51,2018-08-30 09:50:00,0 days 00:10:51.000000000,110.87,2018-08-30 10:50:00,110.8,-0.07000000000000739,decrease
2018-08-29 10:30:35,Twitter for iPhone,White House Counsel Don McGahn will be leaving his position in the fall shortly after the confirmation (hopefully) of Judge Brett Kavanaugh to the United States Supreme Court. I have worked with Don for a long time and truly appreciate his service!,2018-08-29 14:30:35,12778,61538,False,1034810550025433090,2018-08-29 10:30:35,2018-08-29 10:31:00,0 days 01:38:30.000000000,110.88,2018-08-29 11:31:00,111.22,0.3400000000000034,increase
2018-08-28 13:28:28,Twitter for iPhone,“Consumer confidence pops in August to highest level since October 2000” https://t.co/1Gg5IOtbNa,2018-08-28 17:28:28,16662,64362,False,1034492929153359872,2018-08-28 13:28:28,2018-08-28 13:29:00,0 days 02:25:37.000000000,110.78,2018-08-28 14:29:00,110.92,0.14000000000000057,increase
2018-08-28 11:02:51,Twitter for iPhone,....results on “Trump News” are from National Left-Wing Media very dangerous. Google &amp; others are suppressing voices of Conservatives and hiding information and news that is good. They are controlling what we can &amp; cannot see. This is a very serious situation-will be addressed!,2018-08-28 15:02:51,20381,73497,False,1034456281120206848,2018-08-28 11:02:51,2018-08-28 11:03:00,0 days 00:00:02.000000000,111.01,2018-08-28 12:03:00,110.8,-0.21000000000000796,decrease
2018-08-28 11:02:49,Twitter for iPhone,Google search results for “Trump News” shows only the viewing/reporting of Fake News Media. In other words they have it RIGGED for me &amp; others so that almost all stories &amp; news is BAD. Fake CNN is prominent. Republican/Conservative &amp; Fair Media is shut out. Illegal? 96% of....,2018-08-28 15:02:49,27090,94669,False,1034456273306243076,2018-08-28 11:02:49,2018-08-28 11:03:00,0 days 00:41:41.000000000,111.01,2018-08-28 12:03:00,110.8,-0.21000000000000796,decrease
2018-08-28 10:21:08,Twitter for iPhone,I smile at Senators and others talking about how good free trade is for the U.S. What they don’t say is that we lose Jobs and over 800 Billion Dollars a year on really dumb Trade Deals....and these same countries Tariff us to death. These lawmakers are just fine with this!,2018-08-28 14:21:08,24056,89711,False,1034445783876161536,2018-08-28 10:21:08,2018-08-28 10:22:00,0 days 04:23:17.000000000,110.95,2018-08-28 11:22:00,111.03,0.0799999999999983,increase
2018-08-27 14:11:20,Twitter for iPhone,United States-Mexico Trade Agreement: https://t.co/E1AzveYPli https://t.co/ZYbHt1pD8a,2018-08-27 18:11:20,15849,59962,False,1034141327666163712,2018-08-27 14:11:20,2018-08-27 14:12:00,0 days 00:49:13.000000000,110.92,2018-08-27 15:12:00,110.9,-0.01999999999999602,decrease
2018-08-27 13:22:07,Twitter for iPhone,Governor Doug Ducey of Arizona is doing a great job. It would be really nice to show your support tomorrow by voting for him in Tuesdays Primary. Doug is strong on Crime the Border and our Second Amendment. Loves our Military &amp; our Vets. He has my full and complete Endorsement.,2018-08-27 17:22:07,18686,73165,False,1034128943480299521,2018-08-27 13:22:07,2018-08-27 13:23:00,0 days 00:01:52.000000000,110.93,2018-08-27 14:23:00,110.93,0.0,no change
