date-corrected,date,id,text,isRetweet,isDeleted,device,favorites,retweets,stock_time,tweet_minute,tweet_minute_price,stock_time_price,delta_price,delta_bins,price_bins,target
2018-04-19 12:23:52,2018-04-19 16:23:52,987003860882526208,"Just arrived @NASKeyWest! Heading to a briefing with the Joint Interagency Task Force South, NORTHCOM and SOUTHCOM. https://t.co/r906IXnBcG",f,f,Twitter for iPhone,37865,7137,2018-04-19 13:24:00,2018-04-19 12:24:00,104.08,103.93,-0.14999999999999147,decrease,no change,0
2018-04-19 14:33:24,2018-04-19 18:33:24,987036458648199168,"THANK YOU #JIATFSouth, @Norad_Northcom, @southcomwatch and @DHSgov. Keep up the GREAT work! https://t.co/3v2uG6Jp1T",f,f,Twitter for iPhone,26835,5184,2018-04-19 15:34:00,2018-04-19 14:34:00,104.08,104.31,0.230000000000004,increase,no change,2
2018-04-19 14:40:12,2018-04-19 18:40:12,987038167730552832,".@MarshaBlackburn is a wonderful woman who has always been there when we have needed her. Great on the Military, Border Security and Crime. Loves and works hard for the people of Tennessee. She has my full endorsement and I will be there to campaign with her!",f,f,Twitter for iPhone,51032,11815,2018-04-19 15:41:00,2018-04-19 14:41:00,104.15,104.46,0.3099999999999881,increase,increase,2
2018-04-23 09:44:46,2018-04-23 13:44:46,988413372298416128,"Despite the Democrat inspired laws on Sanctuary Cities and the Border being so bad and one sided, I have instructed the Secretary of Homeland Security not to let these large Caravans of people into our Country. It is a disgrace. We are the only Country in the World so naive! WALL",f,f,Twitter for iPhone,87869,20260,2018-04-23 10:45:00,2018-04-23 09:45:00,103.73,103.79,0.060000000000002274,no change,no change,1
2018-04-23 09:51:17,2018-04-23 13:51:17,988415011382091776,"Mexico, whose laws on immigration are very tough, must stop people from going through Mexico and into the U.S. We may make this a condition of the new NAFTA Agreement. Our Country cannot accept what is happening! Also, we must get Wall funding fast.",f,f,Twitter for iPhone,89906,20058,2018-04-23 10:52:00,2018-04-23 09:52:00,103.7,103.81,0.10999999999999943,no change,no change,1
2018-04-24 13:56:10,2018-04-24 17:56:10,988839027209097217,"Americans stand with you and all of Canada, Prime Minister @JustinTrudeau. Our thoughts and prayers are with you all. #TorontoStrong https://t.co/Xo3Cn962z8",f,f,Twitter for iPhone,34032,5592,2018-04-24 14:57:00,2018-04-24 13:57:00,102.91,102.89,-0.019999999999996017,no change,no change,1
2018-04-24 14:02:04,2018-04-24 18:02:04,988840512571441152,"Arizona, please get out today and vote @DebbieLesko for Congress in #AZ08. Strong on Border, Immigration and Crime. Great on the Military. Time is ticking down - get out and VOTE today. We need Debbie in Congress!",f,f,Twitter for iPhone,51212,13064,2018-04-24 15:03:00,2018-04-24 14:03:00,102.78,102.98,0.20000000000000284,increase,no change,2
2018-04-24 14:41:09,2018-04-24 18:41:09,988850347031584768,“President Trump Calls the U.S.-France Relationship ‘Unbreakable.’ History Shows He’s Right.” https://t.co/L0gT4rvaJO,f,f,Twitter for iPhone,47216,8563,2018-04-24 15:42:00,2018-04-24 14:42:00,102.73,102.77,0.039999999999992035,no change,no change,1
2018-04-25 09:29:16,2018-04-25 13:29:16,989134248010502146,Busy day planned.  Looking forward to watching President Macron of France address a Joint Session of Congress today. This is a great honor and seldom allowed to be done...he will be GREAT!,f,f,Twitter for iPhone,63359,10208,2018-04-25 10:30:00,2018-04-25 09:30:00,103.0,102.92,-0.0799999999999983,no change,no change,1
2018-04-25 10:10:30,2018-04-25 14:10:30,989144622684409856,".@FLOTUS did a spectacular job hosting the President of France @EmmanuelMacron and his wife Brigitte. Every detail was done to perfection. The State Dining Room never looked more beautiful, and Washington is abuzz over what an incredible job Melania did.",f,f,Twitter for iPhone,77920,13771,2018-04-25 11:11:00,2018-04-25 10:11:00,102.89,103.08,0.18999999999999773,increase,no change,2
2018-04-25 10:11:57,2018-04-25 14:11:57,989144989690187776,"Looking forward to my meeting with Tim Cook of Apple. We will be talking about many things, including how the U.S. has been treated unfairly for many years, by many countries, on trade.",f,f,Twitter for iPhone,73743,12528,2018-04-25 11:12:00,2018-04-25 10:12:00,102.95,103.08,0.12999999999999545,no change,no change,1
2018-04-27 10:14:58,2018-04-27 14:14:58,989870523042680832,"Just Out: House Intelligence Committee Report released. “No evidence” that the Trump Campaign “colluded, coordinated or conspired with Russia.” Clinton Campaign paid for Opposition Research obtained from Russia- Wow! A total Witch Hunt! MUST END NOW!",f,f,Twitter for iPhone,101627,26464,2018-04-27 11:15:00,2018-04-27 10:15:00,104.1,103.95,-0.14999999999999147,decrease,no change,0
2018-04-30 14:54:28,2018-04-30 18:54:28,991028027785138177,I recently had a terrific meeting with a bipartisan group of freshman lawmakers who feel very strongly in favor of Congressional term limits. I gave them my full support and endorsement for their efforts. #DrainTheSwamp,f,f,Twitter for iPhone,98251,21797,2018-04-30 15:55:00,2018-04-30 14:55:00,103.47,103.27,-0.20000000000000284,decrease,no change,0
2018-05-01 11:23:44,2018-05-01 15:23:44,991337381654654976,"Yesterday, it was my great honor to welcome President @MBuhari of the Federal Republic of Nigeria to the @WhiteHouse!🇺🇸🇳🇬 https://t.co/ApOC3CUSjV",f,f,Twitter for iPhone,48452,10648,2018-05-01 12:24:00,2018-05-01 11:24:00,102.19,102.02,-0.1700000000000017,decrease,no change,0
2018-05-01 12:57:13,2018-05-01 16:57:13,991360908868931585,"Today I had the great honor of awarding the Commander-in-Chief’s Trophy, for the first time in 21 years, to the @ArmyWP_Football Black Knights at the @WhiteHouse. Congratulations!https://t.co/KRQXR3xEES",f,f,Twitter for iPhone,54457,10538,2018-05-01 13:58:00,2018-05-01 12:58:00,102.07,102.27,0.20000000000000284,increase,no change,2
2018-05-01 14:14:11,2018-05-01 18:14:11,991380274452803586,Congratulations @ArmyWP_Football! https://t.co/rmaLoZMWtK,f,f,Twitter for iPhone,47056,8648,2018-05-01 15:15:00,2018-05-01 14:15:00,102.35,102.47,0.12000000000000455,no change,no change,1
2018-05-02 09:33:41,2018-05-02 13:33:41,991672075491438594,NEW BOOK - A MUST READ! “The Russia Hoax - The Illicit Scheme to Clear Hillary Clinton and Frame Donald Trump” by the brilliant Fox News Legal Analyst Gregg Jarrett. A sad chapter for law enforcement. A rigged system!,f,f,Twitter for iPhone,75227,19724,2018-05-02 10:34:00,2018-05-02 09:34:00,102.41,102.22,-0.18999999999999773,decrease,no change,0
2018-05-02 10:45:54,2018-05-02 14:45:54,991690248399794176,A Rigged System - They don’t want to turn over Documents to Congress. What are they afraid of? Why so much redacting? Why such unequal “justice?” At some point I will have no choice but to use the powers granted to the Presidency and get involved!,f,f,Twitter for iPhone,97753,25269,2018-05-02 11:46:00,2018-05-02 10:46:00,102.31,102.22,-0.09000000000000341,no change,no change,1
2018-05-02 14:16:56,2018-05-02 18:16:56,991743358312861696,Congratulations @SecPompeo! https://t.co/ECrMGkXMQF,f,f,Twitter for iPhone,54246,10902,2018-05-02 15:17:00,2018-05-02 14:17:00,102.55,102.24,-0.3100000000000023,decrease,decrease,0
2018-05-03 12:27:05,2018-05-03 16:27:05,992078098974703616,"Today, it was my great honor to celebrate the #NationalDayOfPrayer at the @WhiteHouse, in the Rose Garden! Proclamation: https://t.co/4jAxJnBJoq https://t.co/AsWTfpu290",f,f,Twitter Media Studio,52869,10737,2018-05-03 13:28:00,2018-05-03 12:28:00,100.42,101.11,0.6899999999999977,increase,increase,2
2018-05-03 12:49:29,2018-05-03 16:49:29,992083738531192833,"This spring marks 4yrs since the Phoenix VA crisis. We won't forget what happened to our GREAT VETS. Choice is vital, but the program needs work &amp, is running out of $. Congress must fix Choice Program by Memorial Day so VETS can get the care they deserve. I will sign immediately!",f,f,Twitter for iPhone,65253,14018,2018-05-03 13:50:00,2018-05-03 12:50:00,101.03,101.37,0.3400000000000034,increase,increase,2
2018-05-07 09:29:49,2018-05-07 13:29:49,993483042177118208,"Lisa Page, who may hold the record for the most Emails in the shortest period of time (to her Lover, Peter S), and attorney Baker, are out at the FBI as part of the Probers getting caught? Why is Peter S still there? What a total mess. Our Country has to get back to Business!",f,f,Twitter for iPhone,74184,17044,2018-05-07 10:30:00,2018-05-07 09:30:00,102.6,102.8,0.20000000000000284,increase,no change,2
2018-05-07 10:08:37,2018-05-07 14:08:37,993492804985872385,The United States does not need John Kerry’s possibly illegal Shadow Diplomacy on the very badly negotiated Iran Deal.  He was the one that created this MESS in the first place!,f,f,Twitter for iPhone,100976,27203,2018-05-07 11:09:00,2018-05-07 10:09:00,102.94,102.76,-0.1799999999999926,decrease,no change,0
2018-05-07 13:20:50,2018-05-07 17:20:50,993541175511527425,"National Prescription Drug #TakeBackDay numbers are in! Another record broken: nearly 1 MILLION pounds of Rx pills disposed! Let’s keep fighting this opioid epidemic, America!",f,f,Twitter for iPhone,56709,10821,2018-05-07 14:21:00,2018-05-07 13:21:00,102.82,102.97,0.15000000000000568,increase,no change,2
2018-05-07 14:44:32,2018-05-07 18:44:32,993562242124865536,I will be announcing my decision on the Iran Deal tomorrow from the White House at 2:00pm.,f,f,Twitter for iPhone,94050,21341,2018-05-07 15:45:00,2018-05-07 14:45:00,102.78,102.47,-0.3100000000000023,decrease,decrease,0
2018-05-08 14:52:00,2018-05-08 18:52:00,993926510003277825,Statement on the Iran Nuclear Deal: https://t.co/O3SpryCKkc,f,f,Twitter for iPhone,76306,21938,2018-05-08 15:52:00,2018-05-08 14:52:00,102.18,102.46,0.2799999999999869,increase,increase,2
2018-05-10 10:37:57,2018-05-10 14:37:57,994587349718847489,The highly anticipated meeting between Kim Jong Un and myself will take place in Singapore on June 12th. We will both try to make it a very special moment for World Peace!,f,f,Twitter for iPhone,204552,50866,2018-05-10 11:38:00,2018-05-10 10:38:00,103.99,104.19,0.20000000000000284,increase,no change,2
2018-05-14 09:36:25,2018-05-14 13:36:25,996021417622851584,Big day for Israel. Congratulations!,f,f,Twitter for iPhone,142410,25003,2018-05-14 10:37:00,2018-05-14 09:37:00,105.09,105.18,0.09000000000000341,no change,no change,1
2018-05-15 10:08:21,2018-05-15 14:08:21,996391840860471296,"Can you believe that with all of the made up, unsourced stories I get from the Fake News Media, together with the  $10,000,000 Russian Witch Hunt (there is no Collusion), I now have my best Poll Numbers in a year. Much of the Media may be corrupt, but the People truly get it!",f,f,Twitter for iPhone,119596,25407,2018-05-15 11:09:00,2018-05-15 10:09:00,104.27,104.53,0.2600000000000051,increase,increase,2
2018-05-15 13:30:16,2018-05-15 17:30:16,996442654568341505,Nebraska - make sure you get out to the polls and VOTE for Deb Fischer today! https://t.co/bDHVaGv2FS,f,f,Twitter for iPhone,39166,9413,2018-05-15 14:31:00,2018-05-15 13:31:00,104.31,104.48,0.1700000000000017,increase,no change,2
2018-05-15 14:39:58,2018-05-15 18:39:58,996460197005717504,Today is one of the most important and solemn occasions of the year – the day we pay tribute to the Law Enforcement Heroes who gave their lives in the line of duty. They made the ultimate sacrifice so that we could live in safety and peace. We stand with our police (HEROES) 100%! https://t.co/XDtYRUeOk1,f,f,Twitter for iPhone,71725,15047,2018-05-15 15:40:00,2018-05-15 14:40:00,104.39,104.22,-0.1700000000000017,decrease,no change,0
2018-05-16 14:40:35,2018-05-16 18:40:35,996822738101825538,"Lou Barletta will be a great Senator for Pennsylvania but his opponent, Bob Casey, has been a do-nothing Senator who only shows up at election time. He votes along the Nancy Pelosi, Elizabeth Warren lines, loves sanctuary cities, bad and expensive healthcare...",f,f,Twitter for iPhone,49175,11281,2018-05-16 15:41:00,2018-05-16 14:41:00,105.09,104.91,-0.18000000000000682,decrease,no change,0
2018-05-16 14:40:36,2018-05-16 18:40:36,996822740320575488,"...and voted against the massive Tax Cut Bill. He’s also weak on borders and crime. Sadly, our great Military and Vets mean nothing to Bobby Jr. Lou Barletta will win! #MAGA",f,f,Twitter for iPhone,37851,7459,2018-05-16 15:41:00,2018-05-16 14:41:00,105.09,104.91,-0.18000000000000682,decrease,no change,0
2018-05-17 11:25:57,2018-05-17 15:25:57,997136144465842177,Congrats to the House for passing the VA MISSION Act yesterday. Without this funding our veterans will be forced to stand in never ending lines in order to receive care. Putting politics over our veterans care is UNACCEPTABLE – Senate must vote yes on this bill by Memorial Day!,f,f,Twitter for iPhone,68863,15429,2018-05-17 12:26:00,2018-05-17 11:26:00,105.29,105.27,-0.020000000000010232,no change,no change,1
2018-05-18 09:38:11,2018-05-18 13:38:11,997471413266247681,"Why isn’t disgraced FBI official Andrew McCabe being investigated for the $700,000 Crooked Hillary Democrats in Virginia, led by Clinton best friend Terry M (under FBI investigation that they killed) gave to McCabe’s wife in her run for office? Then dropped case on Clinton!",f,f,Twitter for iPhone,75283,18924,2018-05-18 10:39:00,2018-05-18 09:39:00,104.9,104.55,-0.3500000000000085,decrease,decrease,0
2018-05-18 09:50:11,2018-05-18 13:50:11,997474432443707393,"Reports are there was indeed at least one FBI representative implanted, for political purposes, into my campaign for president. It took place very early on, and long before the phony Russia Hoax became a “hot” Fake News story. If true - all time biggest political scandal!",f,f,Twitter for iPhone,76281,21886,2018-05-18 10:51:00,2018-05-18 09:51:00,104.79,104.67,-0.12000000000000455,no change,no change,1
2018-05-22 14:21:32,2018-05-22 18:21:32,998992271629570048,"Today, it was my great honor to welcome President Moon Jae-in of the Republic of Korea to the @WhiteHouse!🇺🇸🇰🇷 https://t.co/yvOxNiA1DM",f,f,Twitter for iPhone,58411,11104,2018-05-22 15:22:00,2018-05-22 14:22:00,105.68,105.33,-0.3500000000000085,decrease,decrease,0
2018-05-23 09:34:06,2018-05-23 13:34:06,999282325316866048,WITCH HUNT!,f,f,Twitter for iPhone,78682,18053,2018-05-23 10:35:00,2018-05-23 09:35:00,104.46,104.58,0.12000000000000455,no change,no change,1
2018-05-23 12:19:04,2018-05-23 16:19:04,999323841351618561,Thank you @SBAList! #SBAGala https://t.co/mPKwukX08o,f,f,Twitter for iPad,29165,5881,2018-05-23 13:20:00,2018-05-23 12:20:00,104.42,104.43,0.010000000000005116,no change,no change,1
2018-05-24 12:18:25,2018-05-24 16:18:25,999686062082535424,"Sadly, I was forced to cancel the Summit Meeting in Singapore with Kim Jong Un. https://t.co/rLwXxBxFKx",f,f,Twitter for iPhone,52897,13606,2018-05-24 13:19:00,2018-05-24 12:19:00,104.48,104.67,0.18999999999999773,increase,no change,2
2018-05-24 12:24:38,2018-05-24 16:24:38,999687630060118016,"It was my great honor to host a roundtable re: MS-13 yesterday in Bethpage, New York. Democrats must abandon their resistance to border security so that we can SUPPORT law enforcement and SAVE innocent lives! https://t.co/pxe9Z4efyZ",f,f,Twitter Media Studio,48929,10269,2018-05-24 13:25:00,2018-05-24 12:25:00,104.52,104.65,0.13000000000000966,increase,no change,2
